DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,DK,2005,234.32,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,DK,2006,210.36,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,DK,2007,223.29,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,DK,2008,195,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,DK,2009,170.12,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,DK,2010,181.78,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,DK,2011,200.92,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,DK,2012,173.68,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,DK,2013,173.89,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,DK,2014,173.47,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,1992,137.36,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,1993,152.24,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,1994,174.19,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,1995,180.62,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,1996,223.59,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,1997,227.49,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,1998,284.94,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,1999,306.34,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2000,346.87,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2001,324.03,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2002,338.48,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2003,390,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2004,384.3,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2005,412.71,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2006,390.55,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2007,449.77,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2008,442.27,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2009,407.83,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2010,440.92,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2011,501.51,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2012,453.38,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2013,469.52,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,DK,2014,474.67,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1979,21.54,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1980,29.29,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1981,31.16,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1982,30.21,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1983,36.66,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1984,42.85,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1985,45.55,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1986,43.51,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1987,46.62,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1988,59.82,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1989,62.41,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1990,64.43,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1991,69.68,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1992,76.09,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1993,83.07,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1994,92.32,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1995,96.22,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1996,119.17,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1997,121.17,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1998,151.28,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,1999,164.15,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2000,184.54,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2001,173.67,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2002,179.96,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2003,207.33,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2004,206.33,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2005,220.57,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2006,210.05,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2007,240.64,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2008,238.63,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2009,218.1,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2010,232.97,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2011,263.73,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2012,236.21,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2013,242.18,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2014,245.12,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2015,240.66,be
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2016,240.47,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,DK,2017,246.61,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,1995,4.52,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,1996,5.07,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,1997,5.62,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,1998,5.94,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,1999,6.2,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2000,6.21,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2001,5.99,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2002,5.8,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2003,5.8,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2004,5.86,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2005,5.83,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2006,5.64,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2007,5.34,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2008,5.08,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2009,5.26,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2010,5.08,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2011,4.98,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2012,4.85,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,EA18,2013,4.77,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,1995,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,1996,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,1997,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,1998,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,1999,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2000,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2001,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2002,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2003,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2004,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2005,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2006,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2007,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2008,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2009,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2010,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2011,0.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2012,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,EA18,2013,0,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1979,8582.62,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1980,10486.06,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1981,11703.86,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1982,12289.23,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1983,14064.75,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1984,15448.3,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1985,16920,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1986,17915.86,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1987,20429.95,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1988,22139.91,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1989,23042.27,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1990,22031.66,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1991,22016.63,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1992,21976.43,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1993,22842,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1994,24037.64,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1995,25208.75,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1996,29437.91,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1997,33392.46,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1998,36687.94,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,1999,39985.94,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2000,42177.53,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2001,42470.09,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2002,42595.2,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2003,43795.19,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2004,46133.73,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2005,47540.74,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2006,48423.53,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2007,48308.87,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2008,47051.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2009,46986.05,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2010,46655.62,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2011,46985.04,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2012,46130.39,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2013,45845.17,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2014,45575.02,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2015,46010.73,be
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2016,44850.64,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA18,2017,43549.64,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,1995,1518.6,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,1996,1701.61,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,1997,1834.75,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,1998,1930.94,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,1999,2009.34,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2000,1989.51,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2001,1930.46,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2002,1884.74,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2003,1929.3,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2004,1963.14,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2005,1948.39,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2006,1884.18,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2007,1782.62,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2008,1736.2,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2009,1849.84,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2010,1760.59,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2011,1721.06,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2012,1671.39,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,EA18,2013,1655.06,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,1997,241.07,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,1998,262.33,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,1999,282.5,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2000,295.05,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2001,294.23,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2002,291.59,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2003,295.13,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2004,307.65,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2005,312.35,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2006,314.42,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2007,310.55,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2008,299.32,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2009,298.28,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2010,296.08,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2011,299.27,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2012,291.65,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2013,289.4,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MACT,EA18,2014,287.29,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1979,29.04,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1980,35.36,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1981,39.27,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1982,41.11,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1983,46.94,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1984,51.49,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1985,56.31,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1986,59.51,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1987,67.69,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1988,73.18,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1989,75.87,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1990,72.21,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1991,71.82,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1992,71.39,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1993,73.86,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1994,77.48,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1995,81.07,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1996,94.45,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1997,106.89,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1998,116.59,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,1999,126.81,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2000,133.29,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2001,133.65,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2002,133.37,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2003,136.37,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2004,142.87,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2005,146.38,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2006,148.36,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2007,147.3,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2008,142.63,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2009,141.83,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2010,140.48,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2011,141.08,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2012,138.19,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2013,137.04,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2014,136.26,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2015,137.08,be
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2016,133.09,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,EA18,2017,128.89,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1979,8582.62,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1980,10486.06,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1981,11703.86,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1982,12289.23,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1983,14064.75,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1984,15448.3,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1985,16920,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1986,17915.86,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1987,20429.95,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1988,22139.91,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1989,23042.27,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1990,22031.66,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1991,22016.63,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1992,21976.43,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1993,22843,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1994,24038.74,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1995,25211.75,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1996,29439.41,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1997,33393.79,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1998,36688.61,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,1999,39988.94,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,2000,42182.22,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,2001,42473.24,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,2002,42597.85,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,2003,43812.04,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,2004,46144.85,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,2005,47549.54,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,2006,48433.2,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,2007,48318.66,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,2008,47067.88,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,2009,46994.36,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,EA19,2010,46671.52,
