DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SI,2011,98.7,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SI,2012,100.6,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SI,2013,101.6,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SI,2014,100.7,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SI,2015,100.1,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SI,2016,98.6,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SI,2017,96.2,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SI,2018,93.5,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SI,2019,91.8,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SK,2008,105,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SK,2009,104.6,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SK,2010,100,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SK,2011,98.2,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SK,2012,96.4,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SK,2013,96,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SK,2014,94.3,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SK,2015,92.8,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SK,2016,93.2,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SK,2017,91.9,
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SK,2018,90.3,
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,SK,2019,88.7,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,TR,2008,94.6,be
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,TR,2009,101.6,
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,TR,2010,100.0,
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,TR,2011,96.0,
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,TR,2012,97.3,
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,TR,2013,92.6,d
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,TR,2014,91,d
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,TR,2015,90.4,d
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,TR,2016,90.3,d
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,TR,2017,85.4,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,TR,2018,86.4,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,TR,2019,89.7,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,UK,2008,100.1,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,UK,2009,103.8,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,UK,2010,100,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,UK,2011,98.7,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,UK,2012,98,de
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,UK,2013,95.1,de
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,UK,2014,94.3,de
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,UK,2015,92.4,de
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,UK,2016,91.9,de
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,UK,2017,95.5,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,UK,2018,95.7,e
ESTAT:TTR00001(1.0),07/07/21 23:00:00,A,I10,UK,2019,96.2,
